"Format","AiM CSV File"
"Session","45.392°N, 75.696°W"
"Vehicle","GG25"
"Racer","Faran"
"Championship","P7"
"Comment","arb 90 degrees 
times:
"
"Date","Saturday, August 16, 2025"
"Time","5:05 PM"
"Sample Rate","20"
"Duration","55"
"Segment","Session"
"Beacon Markers","55"
"Segment Times","0:55.000"
"46.950","9.1585","13","0.0575","-0.2113","-0.4994","59.5528","11.6794","31.1456","20.8000","0.2400","12.4803","45.39184313","-75.69651378"
"47.000","8.7542","13","0.0371","-0.2176","-0.4947","59.7702","7.7338","31.1564","20.8000","0.2400","18.0154","45.39184365","-75.69651266"
"47.050","8.2895","13","0.0132","-0.2316","-0.4600","59.8170","2.7844","31.1744","20.8000","0.2400","47.3821","45.39184412","-75.69651159"
"47.100","7.8471","13","-0.0005","-0.2397","-0.4572","59.7974","-0.1739","31.1894","20.8000","0.2344","718.3661","45.39184459","-75.69651059"
"47.150","7.4224","13","-0.0063","-0.2433","-0.4793","59.7257","-1.5676","31.2021","20.8000","0.2244","75.3570","45.39184505","-75.69650964"
"47.200","6.9938","13","-0.0128","-0.2452","-0.4563","59.5300","-3.3847","31.2132","20.8000","0.2200","32.8858","45.39184549","-75.69650881"
"47.250","6.5621","13","-0.0201","-0.2456","-0.3977","59.2371","-5.5345","31.2232","20.8000","0.2200","18.8706","45.39184591","-75.69650806"
"47.300","6.2056","13","-0.0210","-0.2445","-0.3518","58.9852","-6.0120","31.2355","20.8000","0.2200","16.4278","45.39184631","-75.69650729"
"47.350","5.9080","13","-0.0170","-0.2421","-0.3158","58.7656","-5.1757","31.2497","20.8000","0.2200","18.1674","45.39184670","-75.69650650"
"47.400","5.4253","13","-0.0178","-0.2472","-0.0925","58.3564","-5.9348","31.2695","20.8000","0.2200","14.5492","45.39184699","-75.69650589"
"47.450","4.7971","13","-0.0223","-0.2582","0.2778","57.7982","-7.9474","31.2937","20.8000","0.2200","9.6067","45.39184722","-75.69650543"
"47.500","4.2698","13","-0.0223","-0.2618","0.3573","57.5830","-8.4563","31.3091","20.7720","0.2172","8.0361","45.39184746","-75.69650501"
"47.550","3.8217","13","-0.0187","-0.2595","0.2082","57.6373","-7.7836","31.3176","20.7220","0.2122","7.8145","45.39184770","-75.69650464"
"47.600","3.3961","13","-0.0184","-0.2637","-0.0092","56.9287","-5.3911","31.3193","20.7000","0.2100","10.0259","45.39184793","-75.69650433"
"47.650","2.9880","13","-0.0207","-0.2727","-0.2803","55.6205","-1.6473","31.3155","20.7000","0.2100","28.8694","45.39184816","-75.69650406"
"47.700","2.5498","13","-0.0236","-0.2751","-0.0385","54.8530","0.0000","31.3209","20.7000","0.2072","10000.0000","45.39184834","-75.69650387"
"47.750","2.0880","13","-0.0271","-0.2721","0.6064","54.5104","0.0000","31.3335","20.7000","0.2022","10000.0000","45.39184848","-75.69650373"
"47.800","1.6110","13","-0.0206","-0.1950","1.0060","54.0416","0.0000","31.3454","20.7000","0.2000","10000.0000","45.39184855","-75.69650364"
"47.850","1.1222","13","-0.0063","-0.0596","1.2128","53.4739","0.0000","31.3568","20.7000","0.2000","10000.0000","45.39184858","-75.69650360"
"47.900","0.7393","13","0.0000","0.0000","0.9672","39.2859","0.0000","31.3629","20.7000","0.1972","10000.0000","45.39184865","-75.69650364"
"47.950","0.4395","13","0.0000","0.0000","0.3661","14.3962","0.0000","31.3649","20.7000","0.1922","10000.0000","45.39184876","-75.69650374"
"48.000","0.2357","13","0.0000","0.0000","0.4298","5.2980","0.0000","31.3712","20.7000","0.1928","10000.0000","45.39184883","-75.69650384"
"48.050","0.1074","13","0.0000","0.0000","1.0160","8.6075","0.0000","31.3808","20.7000","0.1978","10000.0000","45.39184887","-75.69650391"
"48.100","0.0909","13","0.0000","0.0000","1.1448","23.7754","0.0000","31.3950","20.7000","0.2000","10000.0000","45.39184894","-75.69650396"
"48.150","0.1624","13","0.0000","0.0000","0.9143","48.2608","0.0000","31.4126","20.7000","0.2000","10000.0000","45.39184904","-75.69650397"
"48.200","0.1621","13","0.0000","0.0000","6.0220","44.3885","0.0000","31.4278","20.7000","0.1944","10000.0000","45.39184912","-75.69650402"
"48.250","0.1054","13","0.0000","0.0000","15.3242","18.2352","0.0000","31.4410","20.7000","0.1844","10000.0000","45.39184919","-75.69650410"
"48.300","0.0865","13","0.0000","0.0000","24.3814","44.0931","0.0000","31.4566","20.7000","0.1828","10000.0000","45.39184924","-75.69650415"
"48.350","0.0971","13","0.0000","0.0000","33.2462","110.8170","0.0000","31.4741","20.7000","0.1878","10000.0000","45.39184927","-75.69650418"
"48.400","0.1149","13","0.0000","0.0000","30.5340","146.4625","0.0000","31.4853","20.6720","0.1900","10000.0000","45.39184933","-75.69650423"
"48.450","0.1382","13","0.0000","0.0000","18.7255","157.6893","0.0000","31.4915","20.6220","0.1900","10000.0000","45.39184940","-75.69650429"
"48.500","0.1583","13","0.0000","0.0000","12.8433","122.6886","0.0000","31.4993","20.6000","0.1900","10000.0000","45.39184949","-75.69650439"
"48.550","0.1758","13","0.0000","0.0000","11.6173","51.3662","0.0000","31.5082","20.6000","0.1900","10000.0000","45.39184960","-75.69650451"
"48.600","0.1569","13","0.0000","0.0000","15.0500","-8.1618","0.0000","31.5215","20.6000","0.1844","10000.0000","45.39184967","-75.69650462"
"48.650","0.1092","13","0.0000","0.0000","22.1429","-58.4228","0.0000","31.5381","20.6000","0.1744","10000.0000","45.39184972","-75.69650471"
"48.700","0.0954","13","0.0000","0.0000","24.6125","-33.7495","0.0000","31.5528","20.6000","0.1756","10000.0000","45.39184977","-75.69650480"
"48.750","0.1082","13","0.0000","0.0000","23.4493","49.8009","0.0000","31.5660","20.6000","0.1856","10000.0000","45.39184984","-75.69650488"
"48.800","0.1045","13","0.0000","0.0000","19.1450","45.1168","0.0000","31.5767","20.6000","0.1872","10000.0000","45.39184990","-75.69650499"
"48.850","0.0878","13","0.0000","0.0000","12.3725","-28.8943","0.0000","31.5855","20.6000","0.1822","10000.0000","45.39184995","-75.69650513"
"48.900","0.0722","13","0.0000","0.0000","17.1638","-5.0015","0.0000","31.6007","20.6000","0.1744","10000.0000","45.39185001","-75.69650524"
"48.950","0.0574","13","0.0000","0.0000","31.0408","95.8159","0.0000","31.6209","20.6000","0.1644","10000.0000","45.39185009","-75.69650534"
"49.000","0.0613","13","0.0000","0.0000","45.9040","115.8411","0.0000","31.6469","20.6000","0.1544","10000.0000","45.39185014","-75.69650545"
"49.050","0.0800","13","0.0000","0.0000","61.5420","72.3868","0.0000","31.6774","20.6000","0.1444","10000.0000","45.39185018","-75.69650557"
"49.100","0.0920","13","0.0000","0.0000","55.1465","6.7370","0.0000","31.6938","20.6000","0.1540","10000.0000","45.39185024","-75.69650570"
"49.150","0.0988","13","0.0000","0.0000","31.4390","-76.3521","0.0000","31.6992","20.6000","0.1790","10000.0000","45.39185032","-75.69650582"
"49.200","0.0834","13","0.0000","0.0000","17.9231","-53.2155","0.0000","31.7066","20.6000","0.1900","10000.0000","45.39185042","-75.69650594"
"49.250","0.0505","13","0.0000","0.0000","12.4150","53.3842","0.0000","31.7155","20.6000","0.1900","10000.0000","45.39185053","-75.69650607"
"49.300","0.0993","13","0.0000","0.0000","10.2446","72.2506","0.0000","31.7342","20.6000","0.1900","10000.0000","45.39185062","-75.69650622"
"49.350","0.2123","13","0.0000","0.0000","10.6968","22.1837","0.0000","31.7605","20.6000","0.1900","10000.0000","45.39185071","-75.69650639"
"49.400","0.2391","13","0.0000","0.0000","12.2225","-29.7036","0.0000","31.7746","20.6000","0.1928","10000.0000","45.39185079","-75.69650657"
"49.450","0.1981","13","0.0000","0.0000","14.5916","-83.0213","0.0000","31.7791","20.6000","0.1978","10000.0000","45.39185088","-75.69650675"
"49.500","0.1673","13","0.0000","0.0000","15.5192","-113.6518","0.0000","31.7879","20.5720","0.2000","10000.0000","45.39185092","-75.69650692"
"49.550","0.1447","13","0.0000","0.0000","15.3141","-126.4566","0.0000","31.8001","20.5220","0.2000","10000.0000","45.39185094","-75.69650708"
"49.600","0.1195","13","0.0000","0.0000","18.8757","-72.7756","0.0000","31.8147","20.5000","0.1972","10000.0000","45.39185097","-75.69650720"
"49.650","0.0924","13","0.0000","0.0000","25.3968","33.1444","0.0000","31.8314","20.5000","0.1922","10000.0000","45.39185101","-75.69650729"
"49.700","0.1084","13","0.0000","0.0000","25.0442","42.2838","0.0000","31.8456","20.5000","0.1900","10000.0000","45.39185107","-75.69650741"
"49.750","0.1581","13","0.0000","0.0000","19.2910","-24.6187","0.0000","31.8579","20.5000","0.1900","10000.0000","45.39185115","-75.69650755"
"49.800","0.1673","13","0.0000","0.0000","17.5946","-21.1163","0.0000","31.8732","20.5000","0.1928","10000.0000","45.39185121","-75.69650763"
"49.850","0.1447","13","0.0000","0.0000","19.0857","37.7043","0.0000","31.8906","20.5000","0.1978","10000.0000","45.39185124","-75.69650766"
"49.900","0.1171","13","0.0000","0.0000","26.2209","0.8986","0.0000","31.9037","20.5000","0.1944","10000.0000","45.39185128","-75.69650772"
"49.950","0.0858","13","0.0000","0.0000","37.7908","-111.0420","0.0000","31.9134","20.5000","0.1844","10000.0000","45.39185132","-75.69650780"
"50.000","0.1012","13","0.0000","0.0000","34.6415","-120.3524","0.0000","31.9270","20.5000","0.1828","10000.0000","45.39185139","-75.69650787"
"50.050","0.1534","13","0.0000","0.0000","19.9272","-49.0248","0.0000","31.9438","20.5000","0.1878","10000.0000","45.39185150","-75.69650795"
"50.100","0.1774","13","0.0000","0.0000","14.0636","-42.5159","0.0000","31.9585","20.5000","0.1928","10000.0000","45.39185155","-75.69650804"
"50.150","0.1792","13","0.0000","0.0000","15.1542","-86.9362","0.0000","31.9716","20.5000","0.1978","10000.0000","45.39185156","-75.69650813"
"50.200","0.1884","13","0.0000","0.0000","14.7740","-93.0050","0.0000","31.9862","20.5000","0.1972","10000.0000","45.39185162","-75.69650825"
"50.250","0.2033","13","0.0000","0.0000","13.2384","-68.9407","0.0000","32.0021","20.5000","0.1922","10000.0000","45.39185173","-75.69650839"
"50.300","0.1814","13","0.0000","0.0000","11.1710","-51.7171","0.0000","32.0170","20.5000","0.1900","10000.0000","45.39185182","-75.69650846"
"50.350","0.1304","13","0.0000","0.0000","8.6857","-39.8683","0.0000","32.0311","20.5000","0.1900","10000.0000","45.39185188","-75.69650848"
"50.400","0.1365","13","0.0000","0.0000","8.7186","-53.5190","0.0000","32.0485","20.5000","0.1928","10000.0000","45.39185191","-75.69650854"
"50.450","0.1875","13","0.0000","0.0000","10.7299","-87.2050","0.0000","32.0685","20.5000","0.1978","10000.0000","45.39185192","-75.69650865"
"50.500","0.1737","13","0.0000","0.0000","16.2772","-51.1296","0.0000","32.0891","20.5000","0.1916","10000.0000","45.39185196","-75.69650872"
"50.550","0.1090","13","0.0000","0.0000","24.6028","39.7584","0.0000","32.1101","20.5000","0.1766","10000.0000","45.39185203","-75.69650875"
"50.600","0.1447","13","0.0000","0.0000","23.3170","59.7715","0.0000","32.1269","20.5000","0.1784","10000.0000","45.39185213","-75.69650880"
"50.650","0.2593","13","0.0000","0.0000","14.4794","24.0971","0.0000","32.1403","20.5000","0.1934","10000.0000","45.39185227","-75.69650886"
"50.700","0.2431","13","0.0000","0.0000","19.6322","-38.8345","0.0000","32.1496","20.5000","0.1944","10000.0000","45.39185233","-75.69650893"
"50.750","0.1243","13","0.0000","0.0000","35.7776","-123.1826","0.0000","32.1556","20.5000","0.1844","10000.0000","45.39185234","-75.69650901"
"50.800","0.0837","13","0.0000","0.0000","31.8465","-134.1918","0.0000","32.1613","20.5000","0.1828","10000.0000","45.39185239","-75.69650911"
"50.850","0.1046","13","0.0000","0.0000","12.1409","-87.5775","0.0000","32.1667","20.5000","0.1878","10000.0000","45.39185247","-75.69650924"
"50.900","0.1183","13","0.0000","0.0000","5.9733","-46.0298","0.0000","32.1765","20.5000","0.1928","10000.0000","45.39185254","-75.69650933"
"50.950","0.1263","13","0.0000","0.0000","10.4427","-8.4629","0.0000","32.1897","20.5000","0.1978","10000.0000","45.39185261","-75.69650941"
"51.000","0.1035","13","0.0000","0.0000","21.6444","5.8079","0.0000","32.2053","20.5000","0.1888","10000.0000","45.39185266","-75.69650946"
"51.050","0.0566","13","0.0000","0.0000","38.1356","1.7746","0.0000","32.2228","20.5000","0.1688","10000.0000","45.39185269","-75.69650949"
"51.100","0.0506","13","0.0000","0.0000","38.1761","47.0743","0.0000","32.2398","20.5000","0.1684","10000.0000","45.39185273","-75.69650956"
"51.150","0.0767","13","0.0000","0.0000","25.2908","131.1356","0.0000","32.2564","20.5000","0.1834","10000.0000","45.39185277","-75.69650965"
"51.200","0.0920","13","0.0000","0.0000","24.9808","138.2651","0.0000","32.2735","20.5000","0.1844","10000.0000","45.39185281","-75.69650971"
"51.250","0.0988","13","0.0000","0.0000","34.5513","84.9483","0.0000","32.2910","20.5000","0.1744","10000.0000","45.39185284","-75.69650974"
"51.300","0.1067","13","0.0000","0.0000","37.7713","72.5418","0.0000","32.3022","20.5000","0.1728","10000.0000","45.39185290","-75.69650979"
"51.350","0.1155","13","0.0000","0.0000","36.0018","92.2789","0.0000","32.3084","20.5000","0.1778","10000.0000","45.39185297","-75.69650986"
"51.400","0.1275","13","0.0000","0.0000","33.5301","26.7548","0.0000","32.3185","20.5000","0.1828","10000.0000","45.39185300","-75.69650993"
"51.450","0.1420","13","0.0000","0.0000","30.5067","-105.7603","0.0000","32.3316","20.5000","0.1878","10000.0000","45.39185301","-75.69651003"
"51.500","0.1508","13","0.0000","0.0000","29.9059","-134.4648","0.0000","32.3428","20.5000","0.1872","10000.0000","45.39185307","-75.69651010"
"51.550","0.1551","13","0.0000","0.0000","31.2085","-81.6037","0.0000","32.3526","20.5000","0.1822","10000.0000","45.39185318","-75.69651017"
"51.600","0.1415","13","0.0000","0.0000","45.2621","-66.4039","0.0000","32.3647","20.5000","0.1660","10000.0000","45.39185322","-75.69651021"
"51.650","0.1139","13","0.0000","0.0000","69.3343","-80.7949","0.0000","32.3787","20.5000","0.1410","10000.0000","45.39185322","-75.69651024"
"51.700","0.1285","13","0.0000","0.0000","66.6380","-32.0185","0.0000","32.3927","20.5000","0.1468","10000.0000","45.39185326","-75.69651027"
"51.750","0.1762","13","0.0000","0.0000","42.9094","66.3895","0.0000","32.4067","20.5000","0.1768","10000.0000","45.39185332","-75.69651028"
"51.800","0.1835","13","0.0000","0.0000","38.2984","107.4724","0.0000","32.4227","20.5000","0.1816","10000.0000","45.39185337","-75.69651031"
"51.850","0.1592","13","0.0000","0.0000","48.7083","103.5142","0.0000","32.4402","20.5000","0.1666","10000.0000","45.39185340","-75.69651034"
"51.900","0.1639","13","0.0000","0.0000","48.7690","112.5254","0.0000","32.4494","20.5000","0.1656","10000.0000","45.39185344","-75.69651039"
"51.950","0.1915","13","0.0000","0.0000","40.6980","131.7269","0.0000","32.4521","20.5000","0.1756","10000.0000","45.39185348","-75.69651045"
"52.000","0.1843","13","0.0000","0.0000","42.9063","117.1084","0.0000","32.4612","20.5000","0.1716","10000.0000","45.39185353","-75.69651048"
"52.050","0.1499","13","0.0000","0.0000","53.1913","75.9171","0.0000","32.4753","20.5000","0.1566","10000.0000","45.39185359","-75.69651050"
"52.100","0.1432","13","0.0000","0.0000","57.7232","53.8564","0.0000","32.4874","20.5000","0.1528","10000.0000","45.39185364","-75.69651052"
"52.150","0.1583","13","0.0000","0.0000","57.7349","46.8267","0.0000","32.4979","20.5000","0.1578","10000.0000","45.39185367","-75.69651053"
"52.200","0.1908","13","0.0000","0.0000","51.4644","29.4953","0.0000","32.5099","20.5000","0.1628","10000.0000","45.39185373","-75.69651058"
"52.250","0.2368","13","0.0000","0.0000","40.2580","4.0696","0.0000","32.5231","20.5000","0.1678","10000.0000","45.39185380","-75.69651066"
"52.300","0.2664","13","0.0000","0.0000","32.6985","37.5380","0.0000","32.5289","20.5000","0.1756","10000.0000","45.39185383","-75.69651069"
"52.350","0.2829","13","0.0000","0.0000","28.0045","117.2803","0.0000","32.5289","20.5000","0.1856","10000.0000","45.39185383","-75.69651069"
"52.400","0.2773","13","0.0000","0.0000","28.2011","142.0520","0.0000","32.5348","20.5000","0.1900","10000.0000","45.39185385","-75.69651070"
"52.450","0.2543","13","0.0000","0.0000","32.2405","123.6325","0.0000","32.5453","20.5000","0.1900","10000.0000","45.39185388","-75.69651072"
"52.500","0.2197","13","0.0000","0.0000","43.1718","59.9688","0.0000","32.5554","20.5000","0.1732","10000.0000","45.39185392","-75.69651077"
"52.550","0.1761","13","0.0000","0.0000","59.5181","-39.2440","0.0000","32.5650","20.5000","0.1432","10000.0000","45.39185396","-75.69651085"
"52.600","0.1871","13","0.0000","0.0000","55.8694","-60.8614","0.0000","32.5714","20.5000","0.1412","10000.0000","45.39185403","-75.69651087"
"52.650","0.2409","13","0.0000","0.0000","36.5102","-21.5111","0.0000","32.5751","20.5000","0.1612","10000.0000","45.39185412","-75.69651086"
"52.700","0.2632","13","0.0000","0.0000","28.0032","-37.3684","0.0000","32.5757","20.5000","0.1756","10000.0000","45.39185417","-75.69651092"
"52.750","0.2607","13","0.0000","0.0000","28.0229","-96.6031","0.0000","32.5740","20.5000","0.1856","10000.0000","45.39185419","-75.69651104"
"52.800","0.2297","13","0.0000","0.0000","34.2435","-125.8024","0.0000","32.5709","20.5000","0.1844","10000.0000","45.39185422","-75.69651112"
"52.850","0.1762","13","0.0000","0.0000","45.3363","-131.4023","0.0000","32.5666","20.5000","0.1744","10000.0000","45.39185426","-75.69651117"
"52.900","0.1477","13","0.0000","0.0000","43.6100","-51.8538","0.0000","32.5686","20.4720","0.1728","10000.0000","45.39185427","-75.69651120"
"52.950","0.1387","13","0.0000","0.0000","31.8114","94.5971","0.0000","32.5756","20.4220","0.1778","10000.0000","45.39185427","-75.69651121"
"53.000","0.1484","13","0.0000","0.0000","28.0835","68.7453","0.0000","32.5840","20.4000","0.1800","10000.0000","45.39185430","-75.69651126"
"53.050","0.1728","13","0.0000","0.0000","30.6969","-92.4871","0.0000","32.5937","20.4000","0.1800","10000.0000","45.39185434","-75.69651134"
"53.100","0.2256","13","0.0000","0.0000","29.4494","-90.8309","0.0000","32.6107","20.4000","0.1856","10000.0000","45.39185438","-75.69651132"
"53.150","0.3008","13","0.0000","0.0000","25.1682","38.8092","0.0000","32.6335","20.4000","0.1956","10000.0000","45.39185443","-75.69651123"
"53.200","0.3131","13","0.0000","0.0000","25.9023","89.5128","0.0000","32.6514","20.4000","0.1972","10000.0000","45.39185449","-75.69651120"
"53.250","0.2759","13","0.0000","0.0000","30.5769","78.1949","0.0000","32.6655","20.4000","0.1922","10000.0000","45.39185455","-75.69651122"
"53.300","0.2553","13","0.0000","0.0000","33.0212","85.0627","0.0000","32.6717","20.4000","0.1900","10000.0000","45.39185458","-75.69651122"
"53.350","0.2476","13","0.0000","0.0000","33.7133","106.2191","0.0000","32.6717","20.4000","0.1900","10000.0000","45.39185458","-75.69651122"
"53.400","0.2371","13","0.0000","0.0000","36.9268","34.6798","0.0000","32.6746","20.4000","0.1872","10000.0000","45.39185459","-75.69651130"
"53.450","0.2245","13","0.0000","0.0000","42.1213","-109.6918","0.0000","32.6798","20.4000","0.1822","10000.0000","45.39185460","-75.69651144"
"53.500","0.2438","13","0.0000","0.0000","41.1653","-108.5900","0.0000","32.6911","20.4000","0.1828","10000.0000","45.39185467","-75.69651143"
"53.550","0.2881","13","0.0000","0.0000","35.3766","6.8123","0.0000","32.7070","20.4000","0.1878","10000.0000","45.39185478","-75.69651131"
"53.600","0.2757","13","0.0000","0.0000","40.4528","79.1116","0.0000","32.7194","20.4000","0.1788","10000.0000","45.39185482","-75.69651131"
"53.650","0.2189","13","0.0000","0.0000","54.0657","117.5444","0.0000","32.7289","20.4000","0.1588","10000.0000","45.39185480","-75.69651140"
"53.700","0.1910","13","0.0000","0.0000","58.3020","53.1870","0.0000","32.7346","20.4000","0.1528","10000.0000","45.39185481","-75.69651148"
"53.750","0.1858","13","0.0000","0.0000","55.1709","-91.9339","0.0000","32.7373","20.4000","0.1578","10000.0000","45.39185485","-75.69651154"
"53.800","0.2056","13","0.0000","0.0000","47.0865","-110.9101","0.0000","32.7424","20.4000","0.1656","10000.0000","45.39185490","-75.69651156"
"53.850","0.2448","13","0.0000","0.0000","35.1102","-30.7726","0.0000","32.7495","20.4000","0.1756","10000.0000","45.39185496","-75.69651156"
"53.900","0.2264","13","0.0000","0.0000","43.5459","14.6407","0.0000","32.7547","20.4000","0.1688","10000.0000","45.39185501","-75.69651156"
"53.950","0.1627","13","0.0000","0.0000","68.0196","32.7707","0.0000","32.7582","20.4000","0.1488","10000.0000","45.39185504","-75.69651156"
"54.000","0.1522","13","0.0000","0.0000","64.4374","23.6335","0.0000","32.7614","20.4000","0.1512","10000.0000","45.39185511","-75.69651159"
"54.050","0.1834","13","0.0000","0.0000","38.8114","-6.9279","0.0000","32.7642","20.4000","0.1712","10000.0000","45.39185522","-75.69651164"
"54.100","0.2423","13","0.0000","0.0000","24.0935","-37.1493","0.0000","32.7728","20.4000","0.1856","10000.0000","45.39185527","-75.69651171"
"54.150","0.3228","13","0.0000","0.0000","17.9464","-67.1036","0.0000","32.7859","20.4000","0.1956","10000.0000","45.39185527","-75.69651180"
"54.200","0.3224","13","0.0000","0.0000","17.9805","-90.9125","0.0000","32.7936","20.4000","0.2000","10000.0000","45.39185530","-75.69651184"
"54.250","0.2586","13","0.0000","0.0000","22.8713","-109.8928","0.0000","32.7972","20.4000","0.2000","10000.0000","45.39185533","-75.69651184"
"54.300","0.2075","13","0.0000","0.0000","26.8956","-84.0048","0.0000","32.8008","20.4000","0.1944","10000.0000","45.39185539","-75.69651183"
"54.350","0.1665","13","0.0000","0.0000","30.2393","-22.8632","0.0000","32.8045","20.4000","0.1844","10000.0000","45.39185549","-75.69651182"
"54.400","0.1531","13","0.0000","0.0000","28.7790","8.5172","0.0000","32.8082","20.4000","0.1856","10000.0000","45.39185555","-75.69651181"
"54.450","0.1613","13","0.0000","0.0000","23.5443","16.5138","0.0000","32.8117","20.4000","0.1956","10000.0000","45.39185558","-75.69651181"
"54.500","0.1490","13","0.0000","0.0000","27.3004","-30.4595","0.0000","32.8275","20.4000","0.1944","10000.0000","45.39185561","-75.69651180"
"54.550","0.1205","13","0.0000","0.0000","38.1206","-120.6236","0.0000","32.8528","20.4000","0.1844","10000.0000","45.39185563","-75.69651179"
"54.600","0.1155","13","0.0000","0.0000","37.7383","-141.3191","0.0000","32.8615","20.4000","0.1828","10000.0000","45.39185567","-75.69651181"
"54.650","0.1288","13","0.0000","0.0000","28.5539","-107.4320","0.0000","32.8572","20.4000","0.1878","10000.0000","45.39185570","-75.69651185"
"54.700","0.1288","13","0.0000","0.0000","28.5539","-107.4320","0.0000","32.8572","20.4000","0.1878","10000.0000","45.39185570","-75.69651185"
"54.750","0.1288","13","0.0000","0.0000","28.5539","-107.4320","0.0000","32.8572","20.4000","0.1878","10000.0000","45.39185570","-75.69651185"
"54.800","0.1288","13","0.0000","0.0000","28.5539","-107.4320","0.0000","32.8572","20.4000","0.1878","10000.0000","45.39185570","-75.69651185"
"54.850","0.1288","13","0.0000","0.0000","28.5539","-107.4320","0.0000","32.8572","20.4000","0.1878","10000.0000","45.39185570","-75.69651185"
"54.900","0.1288","13","0.0000","0.0000","28.5539","-107.4320","0.0000","32.8572","20.4000","0.1878","10000.0000","45.39185570","-75.69651185"
"54.950","0.1288","13","0.0000","0.0000","28.5539","-107.4320","0.0000","32.8572","20.4000","0.1878","10000.0000","45.39185570","-75.69651185"
