"Format","AiM CSV File"
"Session","45.392°N, 75.696°W"
"Vehicle","GG25"
"Racer","Faran"
"Championship","P7"
"Comment","arb 90 degrees 
times:
"
"Date","Saturday, August 16, 2025"
"Time","5:38 PM"
"Sample Rate","20"
"Duration","149"
"Segment","Session"
"Beacon Markers","149"
"Segment Times","2:29.000"
"9.200","0.0943","12","0.0000","0.0000","-9.4335","57.5762","0.0000","47.2187","52.7040","0.3176","10000.0000","45.39188381","-75.69641495"
"9.250","0.0658","12","0.0000","0.0000","-17.0481","63.8344","0.0000","47.1932","52.5040","0.3126","10000.0000","45.39188372","-75.69641498"
"9.300","0.0560","12","0.0000","0.0000","-13.5679","75.0565","0.0000","47.1678","52.3040","0.3004","10000.0000","45.39188364","-75.69641501"
"9.350","0.0665","12","0.0000","0.0000","1.9316","91.6562","0.0000","47.1423","52.1040","0.2804","10000.0000","45.39188355","-75.69641504"
"9.400","0.0547","12","0.0000","0.0000","7.5934","76.2189","0.0000","47.1290","51.9280","0.2820","10000.0000","45.39188350","-75.69641506"
"9.450","0.0187","12","0.0000","0.0000","2.5977","26.0749","0.0000","47.1290","51.7780","0.3070","10000.0000","45.39188350","-75.69641506"
"9.500","0.0000","12","0.0000","0.0000","0.0000","0.0000","0.0000","47.1290","51.6040","0.2912","10000.0000","45.39188350","-75.69641506"
"9.550","0.0000","12","0.0000","0.0000","0.0000","0.0000","0.0000","47.1290","51.4040","0.2312","10000.0000","45.39188350","-75.69641506"
"9.600","0.0122","13","0.0000","0.0000","-0.3057","-40.7847","0.0000","47.1057","53.8200","0.2144","10000.0000","45.39188356","-75.69641524"
"9.650","0.0377","13","0.0000","0.0000","-0.9427","-125.7529","0.0000","47.0572","59.0700","0.2444","10000.0000","45.39188368","-75.69641563"
"9.700","0.0473","13","0.0000","0.0000","-11.8622","-85.9517","0.0000","47.0078","61.5600","0.2456","10000.0000","45.39188378","-75.69641595"
"9.750","0.0399","13","0.0000","0.0000","-33.9212","89.0165","0.0000","46.9574","61.0600","0.2156","10000.0000","45.39188386","-75.69641621"
"9.800","0.0396","13","0.0000","0.0000","-34.8035","96.0153","0.0000","46.9152","60.5840","0.2144","10000.0000","45.39188389","-75.69641650"
"9.850","0.0470","13","0.0000","0.0000","-12.7446","-78.9529","0.0000","46.8820","60.1340","0.2444","10000.0000","45.39188387","-75.69641683"
"9.900","0.0387","13","0.0000","0.0000","-0.9682","-129.1517","0.0000","46.8648","59.7080","0.2744","10000.0000","45.39188386","-75.69641700"
"9.950","0.0132","13","0.0000","0.0000","-0.3312","-44.1835","0.0000","46.8648","59.3080","0.3044","10000.0000","45.39188386","-75.69641700"
"10.000","0.0000","13","0.0000","0.0000","0.0000","0.0000","0.0000","46.8648","58.9080","0.2984","10000.0000","45.39188386","-75.69641700"
"10.050","0.0000","13","0.0000","0.0000","0.0000","0.0000","0.0000","46.8648","58.5080","0.2534","10000.0000","45.39188386","-75.69641700"
"10.100","0.0811","13","0.0000","0.0000","0.2847","-30.9422","0.0000","46.8318","61.0600","0.2516","10000.0000","45.39188392","-75.69641713"
"10.150","0.2499","13","0.0000","0.0000","0.8778","-95.4050","0.0000","46.7633","66.8100","0.2966","10000.0000","45.39188403","-75.69641740"
"10.200","0.3325","13","0.0000","0.0000","1.4780","-130.0966","0.0000","46.6913","69.4640","0.3200","10000.0000","45.39188414","-75.69641767"
"10.250","0.3216","13","0.0000","0.0000","2.0856","-132.5361","0.0000","46.6158","68.7640","0.3200","10000.0000","45.39188425","-75.69641793"
"10.300","0.2912","13","0.0000","0.0000","2.9003","-127.7830","0.0000","46.5437","68.0880","0.3176","10000.0000","45.39188440","-75.69641819"
"10.350","0.2397","13","0.0000","0.0000","3.9391","-115.2379","0.0000","46.4753","67.4380","0.3126","10000.0000","45.39188457","-75.69641845"
"10.400","0.1830","13","0.0000","0.0000","0.7175","-73.6205","0.0000","46.4076","66.8120","0.3124","10000.0000","45.39188471","-75.69641866"
"10.450","0.1206","13","0.0000","0.0000","-7.1193","-0.5083","0.0000","46.3408","66.2120","0.3174","10000.0000","45.39188481","-75.69641881"
"10.500","0.0929","13","0.0000","0.0000","-7.1210","-1.5950","0.0000","46.2797","65.6360","0.3200","10000.0000","45.39188488","-75.69641904"
"10.550","0.1028","13","0.0000","0.0000","1.3655","-83.0639","0.0000","46.2249","65.0860","0.3200","10000.0000","45.39188494","-75.69641937"
"10.600","0.1080","13","0.0000","0.0000","3.3070","-131.4955","0.0000","46.1715","64.5360","0.3176","10000.0000","45.39188504","-75.69641958"
"10.650","0.1080","13","0.0000","0.0000","-1.8418","-144.1367","0.0000","46.1196","63.9860","0.3126","10000.0000","45.39188519","-75.69641969"
"10.700","0.0821","13","0.0000","0.0000","-3.4346","-114.5397","0.0000","46.0692","63.4840","0.2860","10000.0000","45.39188542","-75.69641981"
"10.750","0.0281","13","0.0000","0.0000","-1.1750","-39.1846","0.0000","46.0203","63.0340","0.2360","10000.0000","45.39188574","-75.69641994"
"10.800","0.0150","13","0.0000","0.0000","1.6309","10.7991","0.0000","45.9722","62.5840","0.2364","10000.0000","45.39188602","-75.69642003"
"10.850","0.0461","13","0.0000","0.0000","5.0285","33.2972","0.0000","45.9249","62.1340","0.2914","10000.0000","45.39188626","-75.69642006"
"10.900","0.0840","13","0.0000","0.0000","2.8016","10.3217","0.0000","45.8787","61.6840","0.3128","10000.0000","45.39188646","-75.69642013"
"10.950","0.1292","13","0.0000","0.0000","-5.5187","-61.9169","0.0000","45.8338","61.2340","0.2978","10000.0000","45.39188661","-75.69642025"
"11.000","0.1873","13","0.0000","0.0000","-8.3855","-65.8538","0.0000","45.7823","60.8080","0.2972","10000.0000","45.39188682","-75.69642034"
"11.050","0.2594","13","0.0000","0.0000","-5.3444","4.2028","0.0000","45.7238","60.4080","0.3122","10000.0000","45.39188710","-75.69642040"
"11.100","0.2406","13","0.0000","0.0000","-4.4908","-1.5205","0.0000","45.6709","60.0320","0.3200","10000.0000","45.39188733","-75.69642055"
"11.150","0.1233","13","0.0000","0.0000","-6.0069","-89.3385","0.0000","45.6243","59.6820","0.3200","10000.0000","45.39188750","-75.69642079"
"11.200","0.0870","13","0.0000","0.0000","-5.0295","-85.2044","0.0000","45.5748","59.3320","0.3176","10000.0000","45.39188772","-75.69642099"
"11.250","0.1383","13","0.0000","0.0000","-1.3509","18.5444","0.0000","45.5224","58.9820","0.3126","10000.0000","45.39188801","-75.69642112"
"11.300","0.2073","13","0.0000","0.0000","-1.0953","65.7054","0.0000","45.4679","58.6320","0.3124","10000.0000","45.39188831","-75.69642128"
"11.350","0.2956","13","0.0000","0.0000","-4.5481","51.5628","0.0000","45.4112","58.2820","0.3174","10000.0000","45.39188864","-75.69642146"
"11.400","0.3359","13","0.0000","0.0000","-6.0122","49.3635","0.0000","45.3614","57.9560","0.3200","10000.0000","45.39188890","-75.69642164"
"11.450","0.3241","13","0.0000","0.0000","-5.3220","60.1027","0.0000","45.3192","57.6560","0.3200","10000.0000","45.39188909","-75.69642183"
"11.500","0.2740","13","0.0000","0.0000","-4.5915","82.2235","0.0000","45.2801","57.3320","0.2936","10000.0000","45.39188922","-75.69642203"
"11.550","0.1823","13","0.0000","0.0000","-3.8174","116.6744","0.0000","45.2445","56.9820","0.2386","10000.0000","45.39188929","-75.69642226"
"11.600","0.1235","13","0.0000","0.0000","-7.8709","66.8561","0.0000","45.2073","56.6800","0.2316","10000.0000","45.39188938","-75.69642249"
"11.650","0.1003","13","0.0000","0.0000","-17.1543","-74.2536","0.0000","45.1683","56.4300","0.2766","10000.0000","45.39188948","-75.69642270"
"11.700","0.0943","13","0.0000","0.0000","-17.5390","-85.0955","0.0000","45.1372","56.1560","0.2808","10000.0000","45.39188953","-75.69642285"
"11.750","0.1072","13","0.0000","0.0000","-8.2834","45.1862","0.0000","45.1146","55.8560","0.2408","10000.0000","45.39188955","-75.69642293"
"11.800","0.1330","13","0.0000","0.0000","-3.8995","106.1441","0.0000","45.0849","55.5560","0.2368","10000.0000","45.39188960","-75.69642301"
"11.850","0.1731","13","0.0000","0.0000","-4.7931","92.0013","0.0000","45.0477","55.2560","0.2718","10000.0000","45.39188968","-75.69642310"
"11.900","0.1785","13","0.0000","0.0000","-6.3630","67.2222","0.0000","45.0150","54.9800","0.2876","10000.0000","45.39188975","-75.69642324"
"11.950","0.1465","13","0.0000","0.0000","-8.6656","30.9202","0.0000","44.9872","54.7300","0.2826","10000.0000","45.39188981","-75.69642342"
"12.000","0.1180","13","0.0000","0.0000","-12.1560","-32.4325","0.0000","44.9614","54.4800","0.2776","10000.0000","45.39188983","-75.69642359"
"12.050","0.0933","13","0.0000","0.0000","-16.9331","-125.0902","0.0000","44.9378","54.2300","0.2726","10000.0000","45.39188979","-75.69642374"
"12.100","0.0978","13","0.0000","0.0000","-15.0628","-172.4716","0.0000","44.9180","53.9800","0.2724","10000.0000","45.39188977","-75.69642387"
"12.150","0.1340","13","0.0000","0.0000","-5.9912","-170.8037","0.0000","44.9023","53.7300","0.2774","10000.0000","45.39188979","-75.69642396"
"12.200","0.1626","13","0.0000","0.0000","-2.3914","-101.4942","0.0000","44.8821","53.5040","0.2704","10000.0000","45.39188981","-75.69642401"
"12.250","0.1832","13","0.0000","0.0000","-4.7194","41.0937","0.0000","44.8569","53.3040","0.2504","10000.0000","45.39188985","-75.69642401"
"12.300","0.1623","13","0.0000","0.0000","-5.6359","81.6486","0.0000","44.8351","53.0800","0.2376","10000.0000","45.39188986","-75.69642402"
"12.350","0.0965","13","0.0000","0.0000","-5.0231","11.6677","0.0000","44.8167","52.8300","0.2326","10000.0000","45.39188983","-75.69642405"
"12.400","0.0686","13","0.0000","0.0000","-6.8042","20.1773","0.0000","44.8000","52.6040","0.2300","10000.0000","45.39188979","-75.69642409"
"12.450","0.0815","13","0.0000","0.0000","-11.1784","113.7181","0.0000","44.7850","52.4040","0.2300","10000.0000","45.39188974","-75.69642413"
"12.500","0.0993","13","0.0000","0.0000","-9.7518","95.8986","0.0000","44.7729","52.2040","0.2492","10000.0000","45.39188965","-75.69642423"
"12.550","0.1226","13","0.0000","0.0000","-2.0409","-42.5612","0.0000","44.7639","52.0040","0.2892","10000.0000","45.39188954","-75.69642437"
"12.600","0.1173","13","0.0000","0.0000","2.6254","-49.7992","0.0000","44.7604","51.8040","0.2860","10000.0000","45.39188945","-75.69642448"
"12.650","0.0812","13","0.0000","0.0000","3.9932","85.1198","0.0000","44.7628","51.6040","0.2360","10000.0000","45.39188936","-75.69642458"
"12.700","0.0897","13","0.0000","0.0000","0.8888","127.0134","0.0000","44.7602","51.4040","0.2364","10000.0000","45.39188929","-75.69642465"
"12.750","0.1467","13","0.0000","0.0000","-7.0608","68.1297","0.0000","44.7522","51.2040","0.2914","10000.0000","45.39188923","-75.69642472"
"12.800","0.2015","13","0.0000","0.0000","-10.7237","39.0756","0.0000","44.7428","51.0280","0.3200","10000.0000","45.39188913","-75.69642476"
"12.850","0.2539","13","0.0000","0.0000","-9.7429","42.3371","0.0000","44.7320","50.8780","0.3200","10000.0000","45.39188897","-75.69642477"
"12.900","0.3424","13","0.0000","0.0000","-8.0183","51.3684","0.0000","44.7237","50.7040","0.3176","10000.0000","45.39188882","-75.69642473"
"12.950","0.4700","13","0.0000","0.0000","-5.4881","66.6504","0.0000","44.7181","50.5040","0.3126","10000.0000","45.39188868","-75.69642462"
"13.000","0.4400","13","0.0000","0.0000","-6.8247","68.1919","0.0000","44.7125","50.3280","0.3124","10000.0000","45.39188851","-75.69642465"
"13.050","0.2391","13","0.0000","0.0000","-12.3505","54.8480","0.0000","44.7067","50.1780","0.3174","10000.0000","45.39188831","-75.69642482"
"13.100","0.1310","13","0.0000","0.0000","-18.0377","35.3503","0.0000","44.6997","50.0040","0.2984","10000.0000","45.39188811","-75.69642495"
"13.150","0.1234","13","0.0000","0.0000","-23.8997","9.1860","0.0000","44.6914","49.8040","0.2534","10000.0000","45.39188793","-75.69642504"
"13.200","0.1331","13","0.0000","0.0000","-23.7091","35.6075","0.0000","44.6861","49.6280","0.2276","10000.0000","45.39188779","-75.69642517"
"13.250","0.1616","13","0.0000","0.0000","-16.9617","118.9969","0.0000","44.6841","49.4780","0.2226","10000.0000","45.39188768","-75.69642532"
"13.300","0.1463","13","0.0000","0.0000","-19.5272","94.9505","0.0000","44.6808","49.3280","0.2368","10000.0000","45.39188758","-75.69642544"
"13.350","0.0835","13","0.0000","0.0000","-32.1818","-45.4847","0.0000","44.6763","49.1780","0.2718","10000.0000","45.39188749","-75.69642552"
"13.400","0.0743","13","0.0000","0.0000","-31.4115","-119.7236","0.0000","44.6716","49.0280","0.2972","10000.0000","45.39188738","-75.69642560"
"13.450","0.1231","13","0.0000","0.0000","-16.0974","-122.2497","0.0000","44.6668","48.8780","0.3122","10000.0000","45.39188723","-75.69642570"
"13.500","0.1451","13","0.0000","0.0000","-4.5459","-130.5302","0.0000","44.6654","48.7280","0.3176","10000.0000","45.39188708","-75.69642580"
"13.550","0.1383","13","0.0000","0.0000","2.9294","-145.0448","0.0000","44.6677","48.5780","0.3126","10000.0000","45.39188693","-75.69642591"
"13.600","0.1380","13","0.0000","0.0000","5.1356","-137.5245","0.0000","44.6629","48.4280","0.3028","10000.0000","45.39188684","-75.69642602"
"13.650","0.1449","13","0.0000","0.0000","1.6334","-106.1331","0.0000","44.6507","48.2780","0.2878","10000.0000","45.39188683","-75.69642612"
"13.700","0.1250","13","0.0000","0.0000","-5.5136","-36.5312","0.0000","44.6309","48.1280","0.2632","10000.0000","45.39188679","-75.69642616"
"13.750","0.0763","13","0.0000","0.0000","-16.6090","74.4657","0.0000","44.6029","47.9780","0.2282","10000.0000","45.39188672","-75.69642611"
"13.800","0.0710","13","0.0000","0.0000","-16.5352","72.9654","0.0000","44.5819","47.8280","0.2340","10000.0000","45.39188666","-75.69642617"
"13.850","0.1129","13","0.0000","0.0000","-4.3615","-50.4067","0.0000","44.5686","47.6780","0.2840","10000.0000","45.39188658","-75.69642636"
"13.900","0.1283","13","0.0000","0.0000","3.3184","-95.3830","0.0000","44.5559","47.5520","0.2860","10000.0000","45.39188654","-75.69642651"
"13.950","0.1149","13","0.0000","0.0000","6.1302","-55.4303","0.0000","44.5436","47.4520","0.2360","10000.0000","45.39188652","-75.69642662"
"14.000","0.1828","13","0.0000","0.0000","5.6153","-16.2773","0.0000","44.5256","47.3280","0.2364","10000.0000","45.39188656","-75.69642663"
"14.050","0.3388","13","0.0000","0.0000","1.4965","22.0093","0.0000","44.5015","47.1780","0.2914","10000.0000","45.39188665","-75.69642656"
"14.100","0.3992","13","0.0000","0.0000","-0.9625","35.9204","0.0000","44.4727","47.0520","0.3152","10000.0000","45.39188672","-75.69642657"
"14.150","0.3562","13","0.0000","0.0000","-1.6235","23.4246","0.0000","44.4389","46.9520","0.3052","10000.0000","45.39188678","-75.69642667"
"14.200","0.3944","13","0.0000","0.0000","-1.5429","31.9970","0.0000","44.4142","46.8280","0.3000","10000.0000","45.39188684","-75.69642674"
"14.250","0.5205","13","0.0000","0.0000","-0.6588","63.3931","0.0000","44.3996","46.6780","0.3000","10000.0000","45.39188691","-75.69642675"
"14.300","0.5134","13","0.0000","0.0000","-0.7624","64.9444","0.0000","44.3787","46.5520","0.3000","10000.0000","45.39188700","-75.69642684"
"14.350","0.3621","13","0.0000","0.0000","-1.9358","34.1635","0.0000","44.3511","46.4520","0.3000","10000.0000","45.39188713","-75.69642701"
"14.400","0.2974","13","0.0000","0.0000","-4.4283","18.2158","0.0000","44.3156","46.3280","0.3000","10000.0000","45.39188723","-75.69642713"
"14.450","0.3264","13","0.0000","0.0000","-8.3498","18.3373","0.0000","44.2713","46.1780","0.3000","10000.0000","45.39188731","-75.69642721"
"14.500","0.2840","13","0.0000","0.0000","-16.8108","4.4264","0.0000","44.2420","46.0520","0.2712","10000.0000","45.39188735","-75.69642733"
"14.550","0.1641","13","0.0000","0.0000","-30.1897","-24.6861","0.0000","44.2289","45.9520","0.2112","10000.0000","45.39188734","-75.69642750"
"14.600","0.1179","13","0.0000","0.0000","-32.0790","-61.7119","0.0000","44.2145","45.8520","0.2112","10000.0000","45.39188732","-75.69642764"
"14.650","0.1514","13","0.0000","0.0000","-21.5212","-107.3104","0.0000","44.1987","45.7520","0.2762","10000.0000","45.39188727","-75.69642774"
"14.700","0.1476","13","0.0000","0.0000","-28.4979","-90.9110","0.0000","44.1817","45.6520","0.2884","10000.0000","45.39188726","-75.69642781"
"14.750","0.1035","13","0.0000","0.0000","-54.4704","-7.3472","0.0000","44.1635","45.5520","0.2434","10000.0000","45.39188730","-75.69642782"
"14.800","0.1217","13","0.0000","0.0000","-55.9311","37.3258","0.0000","44.1453","45.4520","0.2416","10000.0000","45.39188734","-75.69642784"
"14.850","0.2074","13","0.0000","0.0000","-30.8374","39.8669","0.0000","44.1272","45.3520","0.2866","10000.0000","45.39188738","-75.69642785"
"14.900","0.2730","13","0.0000","0.0000","-16.9039","44.6309","0.0000","44.1072","45.2280","0.3124","10000.0000","45.39188740","-75.69642787"
"14.950","0.3168","13","0.0000","0.0000","-15.0604","51.8029","0.0000","44.0855","45.0780","0.3174","10000.0000","45.39188740","-75.69642788"
"15.000","0.3419","13","0.0000","0.0000","-12.9778","54.6995","0.0000","44.0742","44.9520","0.3200","10000.0000","45.39188741","-75.69642789"
"15.050","0.3466","13","0.0000","0.0000","-10.6363","52.9643","0.0000","44.0742","44.8520","0.3200","10000.0000","45.39188741","-75.69642789"
"15.100","0.3587","13","0.0000","0.0000","-10.7661","53.2431","0.0000","44.0620","44.7520","0.3200","10000.0000","45.39188740","-75.69642789"
"15.150","0.3789","13","0.0000","0.0000","-13.5731","55.7036","0.0000","44.0367","44.6520","0.3200","10000.0000","45.39188737","-75.69642791"
"15.200","0.2959","13","0.0000","0.0000","-11.4249","43.3072","0.0000","44.0236","44.5520","0.3056","10000.0000","45.39188736","-75.69642792"
"15.250","0.1012","13","0.0000","0.0000","-3.9085","14.8156","0.0000","44.0236","44.4520","0.2756","10000.0000","45.39188736","-75.69642792"
"15.300","0.0273","13","0.0000","0.0000","-10.6708","-1.3904","0.0000","44.0248","46.6560","0.2408","10000.0000","45.39188735","-75.69642795"
"15.350","0.0842","13","0.0000","0.0000","-32.9015","-4.2870","0.0000","44.0273","51.3560","0.2008","10000.0000","45.39188732","-75.69642803"
"15.400","0.1338","13","0.0000","0.0000","-36.9229","21.3690","0.0000","44.0270","53.6560","0.1944","10000.0000","45.39188733","-75.69642806"
"15.450","0.1755","13","0.0000","0.0000","-21.2176","77.9572","0.0000","44.0236","53.3560","0.2244","10000.0000","45.39188736","-75.69642805"
"15.500","0.1692","13","0.0000","0.0000","-20.8604","47.5941","0.0000","44.0243","53.0560","0.2352","10000.0000","45.39188738","-75.69642811"
"15.550","0.1108","13","0.0000","0.0000","-37.1302","-76.9662","0.0000","44.0296","52.7560","0.2252","10000.0000","45.39188740","-75.69642825"
"15.600","0.1471","13","0.0000","0.0000","-36.5506","-137.8518","0.0000","44.0339","52.4800","0.2440","10000.0000","45.39188739","-75.69642845"
"15.650","0.2860","13","0.0000","0.0000","-17.7174","-129.7566","0.0000","44.0372","52.2300","0.2940","10000.0000","45.39188736","-75.69642873"
"15.700","0.3748","13","0.0000","0.0000","-7.3914","-122.3878","0.0000","44.0423","51.9800","0.3176","10000.0000","45.39188735","-75.69642901"
