"Format","AiM CSV File"
"Session","45.392°N, 75.696°W"
"Vehicle","GG25"
"Racer","Faran"
"Championship","P7"
"Comment","arb 90 degrees 
times:
"
"Date","Saturday, August 16, 2025"
"Time","5:43 PM"
"Sample Rate","20"
"Duration","142"
"Segment","Session"
"Beacon Markers","142"
"Segment Times","2:22.000"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude"
"s","km/h"," ","g","g","deg","deg","deg/s","m","mm","km/h","m","deg","deg"

"41.250","25.9298","13","-0.4486","-0.0963","-0.5681","-130.5753","-34.5530","31.5375","21.3000","0.3052","11.9436","45.39171496","-75.69653099"
"41.300","25.5733","13","-0.2880","-0.1116","-0.5578","-132.2271","-22.2848","31.5451","21.3000","0.2902","18.2641","45.39171271","-75.69653396"
"41.350","25.2909","13","-0.1311","-0.1142","-0.5452","-133.1640","-10.2023","31.5498","21.3000","0.2784","39.4535","45.39171053","-75.69653705"
"41.400","25.1657","13","0.0177","-0.0899","-0.5277","-132.5818","1.4856","31.5483","21.3000","0.2734","269.6064","45.39170850","-75.69654041"
"41.450","25.0551","13","0.1679","-0.0807","-0.5002","-131.4710","13.3819","31.5507","21.3000","0.2684","29.7988","45.39170657","-75.69654389"
"41.500","24.9755","13","0.3210","-0.1034","-0.4514","-129.2370","25.7210","31.5612","21.3000","0.2634","15.4542","45.39170487","-75.69654765"
"41.550","24.8657","13","0.4708","-0.1158","-0.3933","-126.8202","37.9536","31.5753","21.3000","0.2568","10.4272","45.39170326","-75.69655147"
"41.600","24.6918","13","0.6133","-0.1061","-0.3153","-124.0146","49.9599","31.5969","21.3000","0.2468","7.8660","45.39170185","-75.69655544"
"41.650","24.4844","13","0.7372","-0.0951","-0.2400","-120.7120","60.5651","31.6165","21.3000","0.2368","6.4341","45.39170064","-75.69655946"
"41.700","24.2061","13","0.8213","-0.0812","-0.1704","-116.3531","68.1932","31.6318","21.3000","0.2268","5.6494","45.39169986","-75.69656359"
"41.750","23.8473","13","0.8920","-0.0728","-0.1306","-112.3179","74.7584","31.6435","21.3000","0.2216","5.0769","45.39169919","-75.69656763"
"41.800","23.3177","13","0.9340","-0.0759","-0.1543","-108.9708","79.0652","31.6476","21.3000","0.2266","4.6938","45.39169877","-75.69657150"
"41.850","22.9231","13","0.9623","-0.0892","-0.1694","-105.5748","82.2553","31.6498","21.3000","0.2300","4.4354","45.39169843","-75.69657542"
"41.900","22.8154","13","0.9611","-0.1241","-0.1665","-102.0749","83.0725","31.6484","21.3000","0.2300","4.3711","45.39169825","-75.69657941"
"41.950","22.5624","13","0.9552","-0.1433","-0.1096","-98.1075","83.6249","31.6622","21.3000","0.2300","4.2941","45.39169830","-75.69658336"
"42.000","22.0009","13","0.9393","-0.1293","0.0619","-93.1467","83.6147","31.7087","21.3000","0.2300","4.1877","45.39169884","-75.69658722"
"42.050","21.6087","13","0.9200","-0.1123","0.2056","-88.2007","83.2287","31.7474","21.3000","0.2316","4.1321","45.39169951","-75.69659104"
"42.100","21.5762","13","0.8937","-0.0890","0.2901","-83.2861","82.0439","31.7696","21.3000","0.2366","4.1855","45.39170046","-75.69659480"
"42.150","21.4574","13","0.8597","-0.0682","0.3168","-79.1738","79.9992","31.7743","21.3160","0.2416","4.2689","45.39170140","-75.69659842"
"42.200","21.1551","13","0.8096","-0.0527","0.2205","-76.7663","76.1273","31.7418","21.3660","0.2466","4.4228","45.39170234","-75.69660173"
"42.250","20.9235","13","0.7648","-0.0411","0.1471","-74.1018","72.6504","31.7146","21.4000","0.2500","4.5837","45.39170339","-75.69660498"
"42.300","20.8418","13","0.7317","-0.0375","0.1226","-70.8910","70.0127","31.6986","21.4000","0.2500","4.7378","45.39170469","-75.69660810"
"42.350","20.7475","13","0.7023","-0.0456","0.0230","-67.3262","67.6962","31.6578","21.3840","0.2500","4.8778","45.39170616","-75.69661101"
"42.400","20.6259","13","0.6810","-0.0785","-0.2359","-63.0090","66.0624","31.5641","21.3340","0.2500","4.9691","45.39170797","-75.69661349"
"42.450","20.4293","13","0.6671","-0.0921","-0.4844","-59.5460","65.2558","31.4740","21.3000","0.2532","4.9826","45.39170969","-75.69661597"
"42.500","20.0729","13","0.6687","-0.0647","-0.7109","-57.8982","66.2070","31.3918","21.3000","0.2632","4.8253","45.39171121","-75.69661842"
"42.550","19.8001","13","0.6871","-0.0268","-0.8335","-54.8714","68.7715","31.3396","21.3000","0.2620","4.5823","45.39171295","-75.69662076"
"42.600","19.7048","13","0.7409","0.0333","-0.7355","-48.9141","74.7646","31.3514","21.3000","0.2370","4.1946","45.39171515","-75.69662285"
"42.650","19.8551","13","0.7777","0.0954","-0.6559","-43.8479","78.8110","31.3655","21.3000","0.2184","4.0096","45.39171739","-75.69662503"
"42.700","20.5276","13","0.7782","0.1620","-0.6158","-40.6757","78.7206","31.3845","21.3000","0.2134","4.1502","45.39171971","-75.69662737"
"42.750","21.0967","13","0.7670","0.2060","-0.5606","-37.5410","77.1892","31.4048","21.3000","0.2116","4.3499","45.39172209","-75.69662962"
"42.800","21.4462","13","0.7311","0.2022","-0.4733","-34.4860","72.5953","31.4277","21.3000","0.2166","4.7018","45.39172457","-75.69663167"
"42.850","21.7004","13","0.6961","0.2040","-0.3954","-31.3206","68.1644","31.4474","21.3000","0.2184","5.0668","45.39172708","-75.69663353"
"42.900","21.7519","13","0.6631","0.2174","-0.3378","-27.9206","64.0797","31.4603","21.3000","0.2134","5.4025","45.39172965","-75.69663501"
"42.950","21.8378","13","0.6323","0.2258","-0.2740","-24.6542","60.2147","31.4736","21.3000","0.2100","5.7720","45.39173226","-75.69663637"
"43.000","21.9968","13","0.6060","0.2232","-0.1973","-21.6716","56.8164","31.4877","21.3000","0.2100","6.1618","45.39173495","-75.69663749"
"43.050","22.2119","13","0.5755","0.2068","-0.1373","-18.9280","53.1024","31.5003","21.3000","0.2100","6.6572","45.39173770","-75.69663855"
"43.100","22.5460","13","0.5360","0.1609","-0.1126","-16.6924","48.7173","31.5096","21.3000","0.2100","7.3656","45.39174056","-75.69663948"
"43.150","22.9029","13","0.5232","0.1428","-0.0760","-14.4868","46.8543","31.5172","21.3000","0.2148","7.7797","45.39174346","-75.69664029"
"43.200","23.3082","13","0.5670","0.1838","-0.0138","-12.3446","50.3506","31.5208","21.3000","0.2298","7.3676","45.39174643","-75.69664085"
"43.250","23.7277","13","0.5984","0.2118","-0.0257","-10.1702","52.6309","31.5049","21.3000","0.2400","7.1752","45.39174949","-75.69664124"
"43.300","24.1776","13","0.6034","0.2119","-0.1946","-7.9276","52.3270","31.4475","21.3000","0.2400","7.3537","45.39175270","-75.69664127"
"43.350","24.5428","13","0.6258","0.2023","-0.3126","-5.3218","53.4969","31.4063","21.2840","0.2400","7.3016","45.39175593","-75.69664112"
"43.400","24.7282","13","0.6855","0.1719","-0.3220","-1.9443","57.7984","31.3996","21.2340","0.2400","6.8092","45.39175920","-75.69664059"
"43.450","24.8714","13","0.7426","0.1382","-0.3160","1.7075","61.9375","31.3945","21.2000","0.2432","6.3910","45.39176243","-75.69663987"
"43.500","24.9250","13","0.7945","0.0973","-0.2771","5.9422","65.7313","31.3930","21.2000","0.2532","6.0351","45.39176558","-75.69663872"
"43.550","24.8783","13","0.8326","0.0585","-0.2321","10.1182","68.5143","31.3973","21.2000","0.2616","5.7791","45.39176864","-75.69663741"
"43.600","24.6185","13","0.8415","0.0240","-0.1741","14.1697","69.1492","31.4143","21.2000","0.2666","5.6662","45.39177149","-75.69663572"
"43.650","24.3565","13","0.8367","-0.0087","-0.1420","17.5168","68.7594","31.4253","21.2000","0.2716","5.6377","45.39177428","-75.69663406"
"43.700","24.0898","13","0.8027","-0.0375","-0.1648","19.3671","66.1921","31.4235","21.2000","0.2766","5.7922","45.39177692","-75.69663245"
"43.750","23.8101","13","0.7563","-0.0639","-0.2071","21.2784","62.6388","31.4115","21.2160","0.2784","6.0498","45.39177952","-75.69663067"
"43.800","23.5030","13","0.6835","-0.0851","-0.2908","23.3194","56.9905","31.3781","21.2660","0.2734","6.5636","45.39178200","-75.69662850"
"43.850","23.3390","13","0.6039","-0.1008","-0.3348","25.6754","50.7408","31.3567","21.3000","0.2700","7.3206","45.39178448","-75.69662622"
"43.900","23.4788","13","0.5100","-0.1050","-0.2941","28.7007","43.2131","31.3608","21.3000","0.2700","8.6473","45.39178694","-75.69662368"
"43.950","23.4950","12","0.4293","-0.1034","-0.2766","31.3359","36.7413","31.3591","21.3000","0.2732","10.1775","45.39178933","-75.69662115"
"44.000","23.2486","12","0.3767","-0.0896","-0.3083","33.1419","32.5134","31.3452","21.3000","0.2832","11.3803","45.39179157","-75.69661863"
"44.050","23.0123","12","0.3350","-0.0746","-0.3436","34.5319","29.1898","31.3338","21.3000","0.2916","12.5473","45.39179379","-75.69661618"
"44.100","22.7975","12","0.3169","-0.0573","-0.3864","35.0377","27.7877","31.3275","21.3000","0.2966","13.0574","45.39179596","-75.69661390"
"44.150","22.6432","12","0.3024","-0.0489","-0.3968","35.7348","26.6871","31.3268","21.3160","0.3000","13.5038","45.39179812","-75.69661154"
"44.200","22.6174","12","0.2960","-0.0596","-0.3385","36.8386","26.2273","31.3379","21.3660","0.3000","13.7249","45.39180026","-75.69660904"
"44.250","22.5035","12","0.2783","-0.0761","-0.3105","38.0704","24.7627","31.3415","21.4000","0.3032","14.4634","45.39180231","-75.69660650"
"44.300","22.2024","12","0.2366","-0.1048","-0.3468","39.5742","21.1629","31.3293","21.4000","0.3132","16.6973","45.39180415","-75.69660389"
"44.350","21.9476","12","0.2078","-0.1254","-0.3866","40.9131","18.7328","31.3176","21.4000","0.3200","18.6468","45.39180598","-75.69660124"
"44.400","21.7909","12","0.2063","-0.1283","-0.4339","41.9018","18.7883","31.3071","21.4000","0.3200","18.4590","45.39180781","-75.69659851"
"44.450","21.6275","12","0.2102","-0.1186","-0.4620","42.9916","19.3509","31.3010","21.4160","0.3216","17.7880","45.39180959","-75.69659579"
"44.500","21.4497","12","0.2255","-0.0819","-0.4494","44.2966","20.9909","31.3041","21.4660","0.3266","16.2633","45.39181130","-75.69659312"
"44.550","21.2653","12","0.2283","-0.0574","-0.4408","45.2660","21.4179","31.3067","21.5000","0.3188","15.8020","45.39181300","-75.69659049"
"44.600","21.0670","12","0.2044","-0.0588","-0.4410","45.5226","19.2673","31.3080","21.5000","0.2838","17.4020","45.39181472","-75.69658794"
"44.650","20.9775","12","0.1729","-0.0578","-0.4252","45.9581","16.3836","31.3078","21.5000","0.2568","20.3782","45.39181645","-75.69658526"
"44.700","21.1194","12","0.1255","-0.0514","-0.3758","46.7739","11.9418","31.3042","21.5000","0.2468","28.1470","45.39181821","-75.69658229"
"44.750","21.1798","12","0.0896","-0.0426","-0.3346","47.4013","8.5795","31.3005","21.5000","0.2384","39.2897","45.39181996","-75.69657941"
"44.800","21.0672","12","0.0782","-0.0284","-0.3107","47.6283","7.5112","31.2967","21.5000","0.2334","44.6391","45.39182166","-75.69657673"
"44.850","20.9424","12","0.0719","-0.0217","-0.3151","47.8488","6.9330","31.2895","21.5000","0.2300","48.0758","45.39182335","-75.69657404"
"44.900","20.7919","12","0.0766","-0.0310","-0.3794","48.0555","7.3961","31.2751","21.5000","0.2300","44.7417","45.39182502","-75.69657133"
"44.950","20.6879","13","0.0796","-0.0378","-0.4207","48.4065","7.7057","31.2624","21.5000","0.2300","42.7294","45.39182667","-75.69656859"
"45.000","20.6826","13","0.0792","-0.0391","-0.4132","49.0641","7.6889","31.2531","21.5000","0.2300","42.8113","45.39182829","-75.69656578"
"45.050","20.6262","13","0.0834","-0.0404","-0.4122","49.7420","8.1283","31.2438","21.5000","0.2300","40.3869","45.39182987","-75.69656298"
"45.100","20.4611","13","0.0975","-0.0416","-0.4251","50.4633","9.5367","31.2343","21.5000","0.2300","34.1467","45.39183137","-75.69656020"
"45.150","20.3415","13","0.1045","-0.0447","-0.4258","50.9479","10.2572","31.2267","21.5000","0.2284","31.5627","45.39183289","-75.69655744"
"45.200","20.3186","13","0.0966","-0.0522","-0.4006","50.9292","9.5156","31.2234","21.5000","0.2234","33.9842","45.39183446","-75.69655473"
"45.250","20.2882","13","0.0927","-0.0557","-0.3483","51.1656","9.1738","31.2318","21.5000","0.2200","35.1976","45.39183600","-75.69655200"
"45.300","20.2419","13","0.0974","-0.0508","-0.2388","51.9441","9.6816","31.2649","21.5000","0.2200","33.2755","45.39183749","-75.69654925"
"45.350","20.1749","13","0.0971","-0.0557","-0.1536","52.5865","9.7000","31.2887","21.5000","0.2200","33.1023","45.39183896","-75.69654651"
"45.400","20.0637","13","0.0866","-0.0811","-0.1202","52.9398","8.6785","31.2930","21.5000","0.2200","36.7947","45.39184040","-75.69654378"
"45.450","19.8263","13","0.0785","-0.1046","-0.0653","53.2889","7.9152","31.3065","21.4840","0.2200","39.8659","45.39184179","-75.69654112"
"45.500","19.3210","13","0.0757","-0.1241","0.0350","53.6289","7.7004","31.3400","21.4340","0.2200","39.9333","45.39184309","-75.69653862"
"45.550","18.9433","13","0.0781","-0.1392","0.1301","54.0030","8.0349","31.3692","21.4000","0.2232","37.5230","45.39184438","-75.69653610"
"45.600","18.8369","13","0.0915","-0.1449","0.2142","54.4494","9.5363","31.3896","21.4000","0.2332","31.4375","45.39184567","-75.69653350"
"45.650","18.6426","13","0.1018","-0.1528","0.2928","54.9488","10.7391","31.4062","21.4000","0.2416","27.6286","45.39184693","-75.69653093"
"45.700","18.2614","13","0.1057","-0.1656","0.3597","55.5609","11.3071","31.4151","21.4000","0.2466","25.7040","45.39184813","-75.69652840"
"45.750","17.9654","13","0.1006","-0.1733","0.4078","56.1536","10.8941","31.4194","21.4160","0.2516","26.2463","45.39184931","-75.69652587"
"45.800","17.8508","13","0.0765","-0.1701","0.4160","56.7049","8.3963","31.4141","21.4660","0.2566","33.8368","45.39185045","-75.69652332"
"45.850","17.6421","13","0.0574","-0.1672","0.4083","57.2679","6.4282","31.4098","21.4840","0.2584","43.6797","45.39185153","-75.69652079"
"45.900","17.2333","13","0.0491","-0.1647","0.3670","57.8556","5.5857","31.4077","21.4340","0.2534","49.1036","45.39185251","-75.69651829"
"45.950","16.8240","13","0.0376","-0.1675","0.3469","57.9699","4.3468","31.4064","21.4160","0.2500","61.6004","45.39185353","-75.69651590"
"46.000","16.4134","13","0.0195","-0.1813","0.3716","57.0782","2.2655","31.4070","21.4660","0.2500","115.3063","45.39185461","-75.69651371"
"46.050","16.0331","13","0.0019","-0.2017","0.3787","56.4274","0.2007","31.4020","21.5000","0.2500","1271.3650","45.39185566","-75.69651151"
"46.100","15.7170","13","-0.0146","-0.2364","0.3483","56.2886","-1.8291","31.3849","21.5000","0.2500","136.7560","45.39185665","-75.69650931"
"46.150","15.3324","13","-0.0286","-0.2606","0.2707","56.3729","-3.6014","31.3617","21.5000","0.2500","67.7575","45.39185760","-75.69650714"
"46.200","14.8018","13","-0.0372","-0.2623","0.0926","56.9313","-4.8264","31.3251","21.5000","0.2500","48.8108","45.39185844","-75.69650506"
"46.250","14.2457","13","-0.0390","-0.2697","-0.0142","57.2497","-5.1550","31.3007","21.4840","0.2500","43.9815","45.39185926","-75.69650310"
"46.300","13.6350","13","-0.0264","-0.2893","0.0303","57.0579","-3.5791","31.3021","21.4340","0.2500","60.6313","45.39186001","-75.69650140"
"46.350","13.0659","13","-0.0121","-0.3049","0.0792","56.6147","-1.6677","31.3052","21.4000","0.2484","124.6936","45.39186077","-75.69649973"
"46.400","12.5853","13","0.0059","-0.3122","0.1375","55.6373","0.9567","31.3119","21.4000","0.2434","209.3603","45.39186155","-75.69649817"
"46.450","12.0864","13","0.0206","-0.3253","0.1602","55.3514","3.1938","31.3128","21.4000","0.2400","60.2290","45.39186227","-75.69649660"
"46.500","11.5488","13","0.0284","-0.3506","0.1070","56.5349","4.6079","31.3017","21.4000","0.2400","39.8891","45.39186288","-75.69649503"
"46.550","10.9129","13","0.0275","-0.3724","0.0818","57.5382","4.5293","31.2934","21.4000","0.2400","38.3470","45.39186343","-75.69649359"
"46.600","10.0681","13","0.0081","-0.3869","0.1163","58.1585","1.2787","31.2912","21.4000","0.2400","125.3183","45.39186383","-75.69649243"
"46.650","9.2389","13","-0.0038","-0.3975","0.2027","58.2847","-0.6948","31.3009","21.4000","0.2352","211.6315","45.39186423","-75.69649140"
"46.700","8.4428","13","-0.0000","-0.3996","0.3996","57.3612","0.0457","31.3360","21.4000","0.2202","2942.8494","45.39186462","-75.69649066"
"46.750","7.7195","13","0.0050","-0.4046","0.5532","56.5579","1.1597","31.3608","21.4000","0.2100","105.9362","45.39186499","-75.69648991"
"46.800","7.1506","13","0.0125","-0.4158","0.6151","56.0103","3.0678","31.3636","21.4000","0.2100","37.0971","45.39186535","-75.69648917"
"46.850","6.4904","13","0.0138","-0.4256","0.8098","56.0209","3.3692","31.3743","21.4000","0.2100","30.6594","45.39186564","-75.69648852"
"46.900","5.6361","13","0.0019","-0.4324","1.2869","57.2178","0.2566","31.4017","21.4000","0.2100","349.5413","45.39186577","-75.69648809"
"46.950","4.8737","13","-0.0104","-0.4333","1.5781","57.8017","-3.6541","31.4156","21.4000","0.2084","21.2277","45.39186593","-75.69648764"
"47.000","4.3067","13","-0.0238","-0.4213","1.4741","57.0828","-9.2608","31.4005","21.4000","0.2034","7.4015","45.39186613","-75.69648716"
"47.050","3.6321","13","-0.0251","-0.4069","1.6116","56.7673","-10.9816","31.3886","21.3840","0.2000","5.2639","45.39186626","-75.69648679"
"47.100","2.7286","13","-0.0008","-0.3872","2.2622","57.3089","-4.4449","31.3834","21.3340","0.2000","9.7700","45.39186625","-75.69648665"
"47.150","1.9297","13","0.0181","-0.3649","3.3616","57.7991","0.0000","31.3798","21.3000","0.2000","10000.0000","45.39186621","-75.69648656"
"47.200","1.3533","13","0.0257","-0.3371","5.4149","58.1799","0.0000","31.3796","21.3000","0.2000","10000.0000","45.39186615","-75.69648657"
"47.250","0.8665","13","0.0259","-0.2673","7.7285","58.8336","0.0000","31.3764","21.3000","0.1984","10000.0000","45.39186610","-75.69648656"
"47.300","0.5703","13","0.0105","-0.1082","10.5954","60.0671","0.0000","31.3668","21.3000","0.1934","10000.0000","45.39186606","-75.69648648"
"47.350","0.3485","13","0.0000","0.0000","13.8250","60.4743","0.0000","31.3571","21.3000","0.1900","10000.0000","45.39186602","-75.69648640"
"47.400","0.2848","13","0.0000","0.0000","17.8252","59.1256","0.0000","31.3474","21.3000","0.1900","10000.0000","45.39186598","-75.69648633"
"47.450","0.2500","13","0.0000","0.0000","18.7302","59.8750","0.0000","31.3389","21.3000","0.1900","10000.0000","45.39186595","-75.69648625"
"47.500","0.2766","13","0.0000","0.0000","13.0580","65.0825","0.0000","31.3328","21.3000","0.1900","10000.0000","45.39186594","-75.69648617"
"47.550","0.2657","13","0.0000","0.0000","14.8426","85.5169","0.0000","31.3286","21.2840","0.1836","10000.0000","45.39186591","-75.69648612"
"47.600","0.1753","13","0.0000","0.0000","32.4729","138.3085","0.0000","31.3285","21.2340","0.1636","10000.0000","45.39186585","-75.69648614"
"47.650","0.1266","13","0.0000","0.0000","42.8785","124.8444","0.0000","31.3280","21.2000","0.1564","10000.0000","45.39186579","-75.69648617"
"47.700","0.1667","13","0.0000","0.0000","37.9315","-29.4127","0.0000","31.3270","21.2000","0.1764","10000.0000","45.39186573","-75.69648625"
